committee_id,committee_name,report_year,report_type,image_number,filing_form,link_id,line_number,transaction_id,file_number,entity_type,entity_type_desc,unused_recipient_committee_id,recipient_committee_id,recipient_name,recipient_city,recipient_state,recipient_zip,beneficiary_committee_name,national_committee_nonfederal_account,disbursement_type,disbursement_type_description,disbursement_description,disbursement_purpose_category,memo_code,memo_code_full,memo_text,disbursement_date,disbursement_amount,candidate_office,candidate_office_description,candidate_office_district,candidate_id,candidate_name,candidate_first_name,candidate_last_name,candidate_middle_name,candidate_prefix,candidate_suffix,candidate_office_state,candidate_office_state_full,election_type,election_type_full,fec_election_type_desc,fec_election_year,two_year_transaction_period,amendment_indicator,amendment_indicator_desc,schedule_type,schedule_type_full,load_date,sub_id,original_sub_id,back_reference_transaction_id,back_reference_schedule_id,semi_annual_bundled_refund,pdf_url,line_number_label,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_employer,payee_occupation,category_code,category_code_full,conduit_committee_name,conduit_committee_street1,conduit_committee_street2,conduit_committee_city,conduit_committee_state,conduit_committee_zip,ref_disp_excess_flg,comm_dt,spender_committee_type,spender_committee_org_type,spender_committee_designation
C00371203,JOHN CARTER FOR CONGRESS,2026,Q1,202607029874734731,F3,4070220261523444018,17,0038824-0082,1987494,ORG,ORGANIZATION,,,CHASE - CARD MEMBER SERVICES,CAROL STREAM,IL,601976294,,,,,CLEAR CC PREPAYMENT,OTHER,X,,MEMO,2026-03-02 00:00:00,-20000.00,,,,,,,,,,,,,P2026,,PRIMARY,2026,2026,N,NO CHANGE,SB,ITEMIZED DISBURSEMENTS,2026-07-17 02:51:52,4071620261534569589,,,,0.00,https://docquery.fec.gov/cgi-bin/fecimg/?202607029874734731,Operating Expenditures,,,,,,,,001,Administrative/Salary/Overhead Expenses ,,,,,,,,,H,,P
C00371203,JOHN CARTER FOR CONGRESS,2025,Q2,202507159763362239,F3,4071520251208390860,17,0038448-0053,1902766,ORG,ORGANIZATION,,,CHASE - CARD MEMBER SERVICES,CAROL STREAM,IL,601976294,,,,,CLEAR CC PAYMENT,OTHER,X,,MEMO,2025-04-23 00:00:00,-15000.00,,,,,,,,,,,,,P2026,,PRIMARY,2026,2026,A,ADD,SB,ITEMIZED DISBURSEMENTS,2025-08-12 03:35:56,4081120251215845519,,,,0.00,https://docquery.fec.gov/cgi-bin/fecimg/?202507159763362239,Operating Expenditures,,,,,,,,001,Administrative/Salary/Overhead Expenses ,,,,,,,,,H,"",P
C00371203,JOHN CARTER FOR CONGRESS,2026,12P,202602199834771012,F3,4021920261309029076,20C,0038687,1948069,PAC,POLITICAL ACTION COMMITTEE,C00411116,C00411116,SPACE EXPLORATION TECHNOLOGIES CORP PAC,WASHINGTON,DC,20004,SPACE EXPLORATION TECHNOLOGIES CORP PAC,,22Z,CONTRIBUTION REFUND TO CANDIDATE/COMMITTEE,REFUND OF EXCESS. CONT. 12/23/25,REFUNDS,,,,2026-01-01 00:00:00,-5000.00,,,,,,,,,,,,,P2026,,PRIMARY,2026,2026,A,ADD,SB,ITEMIZED DISBURSEMENTS,2026-03-15 02:51:32,4031420261423432744,,,,0.00,https://docquery.fec.gov/cgi-bin/fecimg/?202602199834771012,Refunds of Contributions to Other Political Committees,,,,,,,,010,Refunds of Contributions,,,,,,,,,H,,P
C00371203,JOHN CARTER FOR CONGRESS,2025,Q3,202510159791483074,F3,4101520251292820214,17,0038481-0002,1921305,ORG,ORGANIZATION,,,PGA TOUR SUPERSTORE,AUSTIN,TX,78759,,,,,REFUND: EVENT - SUPPLIES,OTHER,X,,MEMO,2025-07-14 00:00:00,-4537.11,,,,,,,,,,,,,P2026,,PRIMARY,2026,2026,A,ADD,SB,ITEMIZED DISBURSEMENTS,2025-12-16 02:35:57,4121520251298750025,,,,0.00,https://docquery.fec.gov/cgi-bin/fecimg/?202510159791483074,Operating Expenditures,,,,,,,,003,Solicitation and Fundraising Expenses ,,,,,,,,,H,,P
C00371203,JOHN CARTER FOR CONGRESS,2025,Q2,202507159763362249,F3,4071520251208390860,17,0038448-0094,1902766,ORG,ORGANIZATION,,,CHASE - CARD MEMBER SERVICES,CAROL STREAM,IL,601976294,,,,,CLEAR CC PREPAYMENT,OTHER,X,,MEMO,2025-04-23 00:00:00,-2000.00,,,,,,,,,,,,,P2026,,PRIMARY,2026,2026,A,ADD,SB,ITEMIZED DISBURSEMENTS,2025-08-12 03:35:56,4081120251215845550,,,,0.00,https://docquery.fec.gov/cgi-bin/fecimg/?202507159763362249,Operating Expenditures,,,,,,,,001,Administrative/Salary/Overhead Expenses ,,,,,,,,,H,"",P
C00371203,JOHN CARTER FOR CONGRESS,2025,Q1,202504159755641698,F3,4041520251184156746,17,0038309-0005,1887459,ORG,ORGANIZATION,,,ENTERPRISE RENT A CAR,ROUND ROCK,TX,786642144,,,,,REFUND:TRAVEL - CAR RENTAL,ADMINISTRATIVE,X,,MEMO,2025-01-16 00:00:00,-1058.73,,,,,,,,,,,,,P2026,,PRIMARY,2026,2026,A,ADD,SB,ITEMIZED DISBURSEMENTS,2025-04-25 03:36:35,4042420251186636205,,,,0.00,https://docquery.fec.gov/cgi-bin/fecimg/?202504159755641698,Operating Expenditures,,,,,,,,002,Travel Expenses,,,,,,,,,H,"",P
C00371203,JOHN CARTER FOR CONGRESS,2026,12P,202602199834770970,F3,4021920261309029076,17,0038649-0003,1948069,ORG,ORGANIZATION,,,SOUTHWEST AIRLINE,DALLAS,TX,752352852,,,,,REFUND: TRAVEL - AIRFARE,OTHER,X,,MEMO,2026-01-05 00:00:00,-909.38,,,,,,,,,,,,,P2026,,PRIMARY,2026,2026,A,ADD,SB,ITEMIZED DISBURSEMENTS,2026-03-15 02:51:32,4031420261423432620,,,,0.00,https://docquery.fec.gov/cgi-bin/fecimg/?202602199834770970,Operating Expenditures,,,,,,,,002,Travel Expenses,,,,,,,,,H,,P
C00371203,JOHN CARTER FOR CONGRESS,2025,Q3,202510159791483061,F3,4101520251292820214,17,0038480-0111,1921305,ORG,ORGANIZATION,,,CAPITOL HILL CLUB,WASHINGTON,DC,200031801,,,,,REFUND: MEETING - FOOD & BEVERAGE,OTHER,X,,MEMO,2025-07-09 00:00:00,-750.00,,,,,,,,,,,,,P2026,,PRIMARY,2026,2026,A,ADD,SB,ITEMIZED DISBURSEMENTS,2025-12-16 02:35:57,4121520251298749988,,,,0.00,https://docquery.fec.gov/cgi-bin/fecimg/?202510159791483061,Operating Expenditures,,,,,,,,007,Campaign Event Expenses,,,,,,,,,H,,P
C00371203,JOHN CARTER FOR CONGRESS,2025,YE,202601309794990174,F3,4013020261304199405,17,0038549-0013,1940243,ORG,ORGANIZATION,,,SOUTHWEST AIRLINE,DALLAS,TX,752352852,,,,,REFUND: TRAVEL - AIRFARE,OTHER,X,,MEMO,2025-11-12 00:00:00,-608.96,,,,,,,,,,,,,P2026,,PRIMARY,2026,2026,A,ADD,SB,ITEMIZED DISBURSEMENTS,2026-03-07 02:35:52,4030620261411505187,,,,0.00,https://docquery.fec.gov/cgi-bin/fecimg/?202601309794990174,Operating Expenditures,,,,,,,,002,Travel Expenses,,,,,,,,,H,,P
C00371203,JOHN CARTER FOR CONGRESS,2025,Q3,202510159791483044,F3,4101520251292820214,17,0038480-0040,1921305,ORG,ORGANIZATION,,,SOUTHWEST AIRLINE,DALLAS,TX,752352852,,,,,REFUND:TRAVEL - AIRFARE,OTHER,X,,MEMO,2025-07-09 00:00:00,-578.48,,,,,,,,,,,,,P2026,,PRIMARY,2026,2026,A,ADD,SB,ITEMIZED DISBURSEMENTS,2025-12-16 02:35:57,4121520251298749935,,,,0.00,https://docquery.fec.gov/cgi-bin/fecimg/?202510159791483044,Operating Expenditures,,,,,,,,002,Travel Expenses,,,,,,,,,H,,P
C00371203,JOHN CARTER FOR CONGRESS,2026,12P,202602199834770970,F3,4021920261309029076,17,0038649-0004,1948069,ORG,ORGANIZATION,,,SOUTHWEST AIRLINE,DALLAS,TX,752352852,,,,,REFUND: TRAVEL - AIRFARE,OTHER,X,,MEMO,2026-01-05 00:00:00,-300.00,,,,,,,,,,,,,P2026,,PRIMARY,2026,2026,A,ADD,SB,ITEMIZED DISBURSEMENTS,2026-03-15 02:51:32,4031420261423432621,,,,0.00,https://docquery.fec.gov/cgi-bin/fecimg/?202602199834770970,Operating Expenditures,,,,,,,,002,Travel Expenses,,,,,,,,,H,,P
C00371203,JOHN CARTER FOR CONGRESS,2025,Q1,202504159755641697,F3,4041520251184156746,17,0038309-0004,1887459,ORG,ORGANIZATION,,,SOUTHWEST AIRLINE,DALLAS,TX,752352852,,,,,REFUNG: TRAVEL - AIRFARE,OTHER,X,,MEMO,2025-01-16 00:00:00,-293.98,,,,,,,,,,,,,P2026,,PRIMARY,2026,2026,A,ADD,SB,ITEMIZED DISBURSEMENTS,2025-04-25 03:36:35,4042420251186636204,,,,0.00,https://docquery.fec.gov/cgi-bin/fecimg/?202504159755641697,Operating Expenditures,,,,,,,,002,Travel Expenses,,,,,,,,,H,"",P
C00371203,JOHN CARTER FOR CONGRESS,2025,Q1,202504159755641696,F3,4041520251184156746,17,0038309-0001,1887459,ORG,ORGANIZATION,,,SOUTHWEST AIRLINE,DALLAS,TX,752352852,,,,,REFUND: TRAVEL - AIRFARE,OTHER,X,,MEMO,2025-01-16 00:00:00,-157.98,,,,,,,,,,,,,P2026,,PRIMARY,2026,2026,A,ADD,SB,ITEMIZED DISBURSEMENTS,2025-04-25 03:36:35,4042420251186636201,,,,0.00,https://docquery.fec.gov/cgi-bin/fecimg/?202504159755641696,Operating Expenditures,,,,,,,,002,Travel Expenses,,,,,,,,,H,"",P
C00371203,JOHN CARTER FOR CONGRESS,2025,Q3,202510159791483074,F3,4101520251292820214,17,0038481-0003,1921305,ORG,ORGANIZATION,,,H-E-B,ROUND ROCK,TX,786647186,,,,,REFUND:EVENT - SUPPLIES,OTHER,X,,MEMO,2025-07-14 00:00:00,-43.30,,,,,,,,,,,,,P2026,,PRIMARY,2026,2026,A,ADD,SB,ITEMIZED DISBURSEMENTS,2025-12-16 02:35:57,4121520251298750026,,,,0.00,https://docquery.fec.gov/cgi-bin/fecimg/?202510159791483074,Operating Expenditures,,,,,,,,003,Solicitation and Fundraising Expenses ,,,,,,,,,H,,P
C00371203,JOHN CARTER FOR CONGRESS,2025,Q1,202504159755641697,F3,4041520251184156746,17,0038309-0003,1887459,ORG,ORGANIZATION,,,AT HOME,PFLUGERVILLE,TX,786604503,,,,,REFUND:EVENT - SUPPLIES,OTHER,X,,MEMO,2025-01-16 00:00:00,-27.05,,,,,,,,,,,,,P2026,,PRIMARY,2026,2026,A,ADD,SB,ITEMIZED DISBURSEMENTS,2025-04-25 03:36:35,4042420251186636203,,,,0.00,https://docquery.fec.gov/cgi-bin/fecimg/?202504159755641697,Operating Expenditures,,,,,,,,003,Solicitation and Fundraising Expenses ,,,,,,,,,H,"",P
C00371203,JOHN CARTER FOR CONGRESS,2025,Q1,202504159755641697,F3,4041520251184156746,17,0038309-0002,1887459,ORG,ORGANIZATION,,,SOUTHWEST AIRLINE,DALLAS,TX,752352852,,,,,REFUND: TRAVEL - SERVICE FEE,OTHER,X,,MEMO,2025-01-16 00:00:00,-20.00,,,,,,,,,,,,,P2026,,PRIMARY,2026,2026,A,ADD,SB,ITEMIZED DISBURSEMENTS,2025-04-25 03:36:35,4042420251186636202,,,,0.00,https://docquery.fec.gov/cgi-bin/fecimg/?202504159755641697,Operating Expenditures,,,,,,,,002,Travel Expenses,,,,,,,,,H,"",P
C00371203,JOHN CARTER FOR CONGRESS,2026,Q1,202607029874734716,F3,4070220261523444018,17,0038824-0032,1987494,ORG,ORGANIZATION,,,H-E-B,ROUND ROCK,TX,786647186,,,,,REFUND: OFFICE SUPPLIES,ADMINISTRATIVE,X,,MEMO,2026-03-02 00:00:00,-5.12,,,,,,,,,,,,,P2026,,PRIMARY,2026,2026,N,NO CHANGE,SB,ITEMIZED DISBURSEMENTS,2026-07-17 02:51:52,4071620261534569543,,,,0.00,https://docquery.fec.gov/cgi-bin/fecimg/?202607029874734716,Operating Expenditures,,,,,,,,010,Refunds of Contributions,,,,,,,,,H,,P
C00371203,JOHN CARTER FOR CONGRESS,2025,YE,202601309794990176,F3,4013020261304199405,17,0038549-0023,1940243,ORG,ORGANIZATION,,,HILTON HOTEL,AUSTIN,TX,787013720,,,,,TRAVEL - LODGING,TRAVEL,X,,MEMO,2025-11-12 00:00:00,0.01,,,,,,,,,,,,,P2026,,PRIMARY,2026,2026,A,ADD,SB,ITEMIZED DISBURSEMENTS,2026-03-07 02:35:52,4030620261411505194,,,,0.00,https://docquery.fec.gov/cgi-bin/fecimg/?202601309794990176,Operating Expenditures,,,,,,,,002,Travel Expenses,,,,,,,,,H,,P
C00371203,JOHN CARTER FOR CONGRESS,2025,Q3,202510159791483100,F3,4101520251292820214,17,0038508,1921305,PAC,POLITICAL ACTION COMMITTEE,,,"DEMOCRACY ENGINE LLC, PAC",WASHINGTON,DC,20001,,,,,EARMARK PROCESSING FEE,OTHER,,,,2025-08-11 00:00:00,0.05,,,,,,,,,,,,,P2026,,PRIMARY,2026,2026,A,ADD,SB,ITEMIZED DISBURSEMENTS,2025-12-16 02:35:57,4121520251298750105,,,,0.00,https://docquery.fec.gov/cgi-bin/fecimg/?202510159791483100,Operating Expenditures,,,,,,,,001,Administrative/Salary/Overhead Expenses ,,,,,,,,,H,,P
C00371203,JOHN CARTER FOR CONGRESS,2025,Q3,202510159791483081,F3,4101520251292820214,17,0038476,1921305,PAC,POLITICAL ACTION COMMITTEE,,,"DEMOCRACY ENGINE LLC, PAC",WASHINGTON,DC,20001,,,,,EARMARK PROCESSING FEE,OTHER,,,,2025-07-28 00:00:00,0.10,,,,,,,,,,,,,P2026,,PRIMARY,2026,2026,A,ADD,SB,ITEMIZED DISBURSEMENTS,2025-12-16 02:35:57,4121520251298750046,,,,0.00,https://docquery.fec.gov/cgi-bin/fecimg/?202510159791483081,Operating Expenditures,,,,,,,,001,Administrative/Salary/Overhead Expenses ,,,,,,,,,H,,P
C00371203,JOHN CARTER FOR CONGRESS,2025,YE,202601309794990178,F3,4013020261304199405,17,0038637,1940243,PAC,POLITICAL ACTION COMMITTEE,,,"DEMOCRACY ENGINE LLC, PAC",WASHINGTON,DC,20001,,,,,EARMARK PROCESSING FEE,OTHER,,,,2025-11-20 00:00:00,1.27,,,,,,,,,,,,,P2026,,PRIMARY,2026,2026,A,ADD,SB,ITEMIZED DISBURSEMENTS,2026-03-07 02:35:52,4030620261411505198,,,,0.00,https://docquery.fec.gov/cgi-bin/fecimg/?202601309794990178,Operating Expenditures,,,,,,,,001,Administrative/Salary/Overhead Expenses ,,,,,,,,,H,,P
C00371203,JOHN CARTER FOR CONGRESS,2026,Q1,202607029874734722,F3,4070220261523444018,17,0038824-0051,1987494,ORG,ORGANIZATION,,,APPLE.COM,CUPERTINO,CA,95014,,,,,IT SERVICES,OTHER,X,,MEMO,2026-03-02 00:00:00,1.54,,,,,,,,,,,,,P2026,,PRIMARY,2026,2026,N,NO CHANGE,SB,ITEMIZED DISBURSEMENTS,2026-07-17 02:51:52,4071620261534569562,,,,0.00,https://docquery.fec.gov/cgi-bin/fecimg/?202607029874734722,Operating Expenditures,,,,,,,,001,Administrative/Salary/Overhead Expenses ,,,,,,,,,H,,P
C00371203,JOHN CARTER FOR CONGRESS,2025,YE,202601309794990168,F3,4013020261304199405,17,0038628,1940243,PAC,POLITICAL ACTION COMMITTEE,C00694323,C00694323,WINRED,ARLINGTON,VA,22219,WINRED,,,,EARMARK PROCESSING FEE,OTHER,,,,2025-10-31 00:00:00,1.99,,,,,,,,,,,,,P2026,,PRIMARY,2026,2026,A,ADD,SB,ITEMIZED DISBURSEMENTS,2026-03-07 02:35:52,4030620261411505169,,,,0.00,https://docquery.fec.gov/cgi-bin/fecimg/?202601309794990168,Operating Expenditures,,,,,,,,001,Administrative/Salary/Overhead Expenses ,,,,,,,,,H,,P
C00371203,JOHN CARTER FOR CONGRESS,2026,Q1,202607029874734741,F3,4070220261523444018,17,0038824-0114,1987494,ORG,ORGANIZATION,,,FACEBOOK,MENLO PARK,CA,940251456,,,,,ADVERTISING,OTHER,X,,MEMO,2026-03-02 00:00:00,2.40,,,,,,,,,,,,,P2026,,PRIMARY,2026,2026,N,NO CHANGE,SB,ITEMIZED DISBURSEMENTS,2026-07-17 02:51:52,4071620261534569619,,,,0.00,https://docquery.fec.gov/cgi-bin/fecimg/?202607029874734741,Operating Expenditures,,,,,,,,004,Advertising Expenses ,,,,,,,,,H,,P
C00371203,JOHN CARTER FOR CONGRESS,2025,Q1,202504159755641728,F3,4041520251184156746,17,0038309-0137,1887459,ORG,ORGANIZATION,,,HILTON HOTEL,AUSTIN,TX,787013720,,,,,TRAVEL - SERVICE FEE,OTHER,X,,MEMO,2025-01-16 00:00:00,2.48,,,,,,,,,,,,,P2026,,PRIMARY,2026,2026,A,ADD,SB,ITEMIZED DISBURSEMENTS,2025-04-25 03:36:35,4042420251186636295,,,,0.00,https://docquery.fec.gov/cgi-bin/fecimg/?202504159755641728,Operating Expenditures,,,,,,,,002,Travel Expenses,,,,,,,,,H,"",P
C00371203,JOHN CARTER FOR CONGRESS,2026,Q1,202607029874734714,F3,4070220261523444018,17,0038824-0027,1987494,ORG,ORGANIZATION,,,SPEEDY STOP 95,SANDY,TX,78665,,,,,TRAVEL - FOOD & BEVERAGE,OTHER,X,,MEMO,2026-03-02 00:00:00,2.48,,,,,,,,,,,,,P2026,,PRIMARY,2026,2026,N,NO CHANGE,SB,ITEMIZED DISBURSEMENTS,2026-07-17 02:51:52,4071620261534569539,,,,0.00,https://docquery.fec.gov/cgi-bin/fecimg/?202607029874734714,Operating Expenditures,,,,,,,,002,Travel Expenses,,,,,,,,,H,,P
C00371203,JOHN CARTER FOR CONGRESS,2025,YE,202601309794990165,F3,4013020261304199405,17,0038548-0030,1940243,ORG,ORGANIZATION,,,APPLE.COM,CUPERTINO,CA,95014,,,,,IT SERVICES,OTHER,X,,MEMO,2025-10-09 00:00:00,2.99,,,,,,,,,,,,,P2026,,PRIMARY,2026,2026,A,ADD,SB,ITEMIZED DISBURSEMENTS,2026-03-07 02:35:52,4030620261411505160,,,,0.00,https://docquery.fec.gov/cgi-bin/fecimg/?202601309794990165,Operating Expenditures,,,,,,,,001,Administrative/Salary/Overhead Expenses ,,,,,,,,,H,,P
C00371203,JOHN CARTER FOR CONGRESS,2025,YE,202601309794990182,F3,4013020261304199405,17,0038550-0009,1940243,ORG,ORGANIZATION,,,APPLE.COM,CUPERTINO,CA,95014,,,,,IT SERVICES,OTHER,X,,MEMO,2025-12-01 00:00:00,2.99,,,,,,,,,,,,,P2026,,PRIMARY,2026,2026,A,ADD,SB,ITEMIZED DISBURSEMENTS,2026-03-07 02:35:52,4030620261411505212,,,,0.00,https://docquery.fec.gov/cgi-bin/fecimg/?202601309794990182,Operating Expenditures,,,,,,,,001,Administrative/Salary/Overhead Expenses ,,,,,,,,,H,,P
C00371203,JOHN CARTER FOR CONGRESS,2026,12P,202602199834770980,F3,4021920261309029076,17,0038649-0037,1948069,ORG,ORGANIZATION,,,APPLE.COM,CUPERTINO,CA,95014,,,,,IT SERVICES,OTHER,X,,MEMO,2026-01-05 00:00:00,2.99,,,,,,,,,,,,,P2026,,PRIMARY,2026,2026,A,ADD,SB,ITEMIZED DISBURSEMENTS,2026-03-15 02:51:32,4031420261423432651,,,,0.00,https://docquery.fec.gov/cgi-bin/fecimg/?202602199834770980,Operating Expenditures,,,,,,,,001,Administrative/Salary/Overhead Expenses ,,,,,,,,,H,,P
C00371203,JOHN CARTER FOR CONGRESS,2025,Q1,202504159755641704,F3,4041520251184156746,17,0038309-0036,1887459,ORG,ORGANIZATION,,,APPLE.COM,CUPERTINO,CA,95014,,,,,IT SERVICES,OTHER,X,,MEMO,2025-01-16 00:00:00,2.99,,,,,,,,,,,,,P2026,,PRIMARY,2026,2026,A,ADD,SB,ITEMIZED DISBURSEMENTS,2025-04-25 03:36:35,4042420251186636225,,,,0.00,https://docquery.fec.gov/cgi-bin/fecimg/?202504159755641704,Operating Expenditures,,,,,,,,001,Administrative/Salary/Overhead Expenses ,,,,,,,,,H,"",P
C00371203,JOHN CARTER FOR CONGRESS,2025,Q1,202504159755641714,F3,4041520251184156746,17,0038309-0076,1887459,ORG,ORGANIZATION,,,APPLE.COM,CUPERTINO,CA,95014,,,,,IT SERVICES,OTHER,X,,MEMO,2025-01-16 00:00:00,2.99,,,,,,,,,,,,,P2026,,PRIMARY,2026,2026,A,ADD,SB,ITEMIZED DISBURSEMENTS,2025-04-25 03:36:35,4042420251186636255,,,,0.00,https://docquery.fec.gov/cgi-bin/fecimg/?202504159755641714,Operating Expenditures,,,,,,,,001,Administrative/Salary/Overhead Expenses ,,,,,,,,,H,"",P
C00371203,JOHN CARTER FOR CONGRESS,2025,Q1,202504159755641724,F3,4041520251184156746,17,0038309-0122,1887459,ORG,ORGANIZATION,,,APPLE.COM,CUPERTINO,CA,95014,,,,,IT SERVICES,OTHER,X,,MEMO,2025-01-16 00:00:00,2.99,,,,,,,,,,,,,P2026,,PRIMARY,2026,2026,A,ADD,SB,ITEMIZED DISBURSEMENTS,2025-04-25 03:36:35,4042420251186636284,,,,0.00,https://docquery.fec.gov/cgi-bin/fecimg/?202504159755641724,Operating Expenditures,,,,,,,,001,Administrative/Salary/Overhead Expenses ,,,,,,,,,H,"",P
C00371203,JOHN CARTER FOR CONGRESS,2026,Q1,202607029874734711,F3,4070220261523444018,17,0038824-0017,1987494,ORG,ORGANIZATION,,,APPLE.COM,CUPERTINO,CA,95014,,,,,IT SERVICES,OTHER,X,,MEMO,2026-03-02 00:00:00,2.99,,,,,,,,,,,,,P2026,,PRIMARY,2026,2026,N,NO CHANGE,SB,ITEMIZED DISBURSEMENTS,2026-07-17 02:51:52,4071620261534569530,,,,0.00,https://docquery.fec.gov/cgi-bin/fecimg/?202607029874734711,Operating Expenditures,,,,,,,,001,Administrative/Salary/Overhead Expenses ,,,,,,,,,H,,P
C00371203,JOHN CARTER FOR CONGRESS,2026,Q1,202607029874734721,F3,4070220261523444018,17,0038824-0047,1987494,ORG,ORGANIZATION,,,APPLE.COM,CUPERTINO,CA,95014,,,,,IT SERVICES,OTHER,X,,MEMO,2026-03-02 00:00:00,2.99,,,,,,,,,,,,,P2026,,PRIMARY,2026,2026,N,NO CHANGE,SB,ITEMIZED DISBURSEMENTS,2026-07-17 02:51:52,4071620261534569558,,,,0.00,https://docquery.fec.gov/cgi-bin/fecimg/?202607029874734721,Operating Expenditures,,,,,,,,001,Administrative/Salary/Overhead Expenses ,,,,,,,,,H,,P
C00371203,JOHN CARTER FOR CONGRESS,2026,Q1,202607029874734729,F3,4070220261523444018,17,0038824-0077,1987494,ORG,ORGANIZATION,,,APPLE.COM,CUPERTINO,CA,95014,,,,,IT SERVICES,OTHER,X,,MEMO,2026-03-02 00:00:00,2.99,,,,,,,,,,,,,P2026,,PRIMARY,2026,2026,N,NO CHANGE,SB,ITEMIZED DISBURSEMENTS,2026-07-17 02:51:52,4071620261534569584,,,,0.00,https://docquery.fec.gov/cgi-bin/fecimg/?202607029874734729,Operating Expenditures,,,,,,,,001,Administrative/Salary/Overhead Expenses ,,,,,,,,,H,,P
C00371203,JOHN CARTER FOR CONGRESS,2026,Q1,202607029874734753,F3,4070220261523444018,17,0038825-0023,1987494,ORG,ORGANIZATION,,,APPLE.COM,CUPERTINO,CA,95014,,,,,IT SERVICES,OTHER,X,,MEMO,2026-03-09 00:00:00,2.99,,,,,,,,,,,,,G2026,,GENERAL,2026,2026,N,NO CHANGE,SB,ITEMIZED DISBURSEMENTS,2026-07-17 02:51:52,4071620261534569656,,,,0.00,https://docquery.fec.gov/cgi-bin/fecimg/?202607029874734753,Operating Expenditures,,,,,,,,001,Administrative/Salary/Overhead Expenses ,,,,,,,,,H,,P
C00371203,JOHN CARTER FOR CONGRESS,2025,Q2,202507159763362235,F3,4071520251208390860,17,0038448-0037,1902766,ORG,ORGANIZATION,,,APPLE.COM,CUPERTINO,CA,95014,,,,,IT SERVICES,OTHER,X,,MEMO,2025-04-23 00:00:00,2.99,,,,,,,,,,,,,P2026,,PRIMARY,2026,2026,A,ADD,SB,ITEMIZED DISBURSEMENTS,2025-08-12 03:35:56,4081120251215845506,,,,0.00,https://docquery.fec.gov/cgi-bin/fecimg/?202507159763362235,Operating Expenditures,,,,,,,,001,Administrative/Salary/Overhead Expenses ,,,,,,,,,H,"",P
C00371203,JOHN CARTER FOR CONGRESS,2025,Q2,202507159763362248,F3,4071520251208390860,17,0038448-0090,1902766,ORG,ORGANIZATION,,,APPLE.COM,CUPERTINO,CA,95014,,,,,IT SERVICES,OTHER,X,,MEMO,2025-04-23 00:00:00,2.99,,,,,,,,,,,,,P2026,,PRIMARY,2026,2026,A,ADD,SB,ITEMIZED DISBURSEMENTS,2025-08-12 03:35:56,4081120251215845546,,,,0.00,https://docquery.fec.gov/cgi-bin/fecimg/?202507159763362248,Operating Expenditures,,,,,,,,001,Administrative/Salary/Overhead Expenses ,,,,,,,,,H,"",P
C00371203,JOHN CARTER FOR CONGRESS,2025,Q3,202510159791483036,F3,4101520251292820214,17,0038480-0008,1921305,ORG,ORGANIZATION,,,APPLE.COM,CUPERTINO,CA,95014,,,,,IT SERVICES,OTHER,X,,MEMO,2025-07-09 00:00:00,2.99,,,,,,,,,,,,,P2026,,PRIMARY,2026,2026,A,ADD,SB,ITEMIZED DISBURSEMENTS,2025-12-16 02:35:57,4121520251298749911,,,,0.00,https://docquery.fec.gov/cgi-bin/fecimg/?202510159791483036,Operating Expenditures,,,,,,,,001,Administrative/Salary/Overhead Expenses ,,,,,,,,,H,,P
C00371203,JOHN CARTER FOR CONGRESS,2025,Q3,202510159791483053,F3,4101520251292820214,17,0038480-0074,1921305,ORG,ORGANIZATION,,,APPLE.COM,CUPERTINO,CA,95014,,,,,IT SERVICES,OTHER,X,,MEMO,2025-07-09 00:00:00,2.99,,,,,,,,,,,,,P2026,,PRIMARY,2026,2026,A,ADD,SB,ITEMIZED DISBURSEMENTS,2025-12-16 02:35:57,4121520251298749963,,,,0.00,https://docquery.fec.gov/cgi-bin/fecimg/?202510159791483053,Operating Expenditures,,,,,,,,001,Administrative/Salary/Overhead Expenses ,,,,,,,,,H,,P
C00371203,JOHN CARTER FOR CONGRESS,2025,Q3,202510159791483067,F3,4101520251292820214,17,0038480-0130,1921305,ORG,ORGANIZATION,,,APPLE.COM,CUPERTINO,CA,95014,,,,,IT SERVICES,OTHER,X,,MEMO,2025-07-09 00:00:00,2.99,,,,,,,,,,,,,P2026,,PRIMARY,2026,2026,A,ADD,SB,ITEMIZED DISBURSEMENTS,2025-12-16 02:35:57,4121520251298750006,,,,0.00,https://docquery.fec.gov/cgi-bin/fecimg/?202510159791483067,Operating Expenditures,,,,,,,,001,Administrative/Salary/Overhead Expenses ,,,,,,,,,H,,P
C00371203,JOHN CARTER FOR CONGRESS,2025,Q3,202510159791483088,F3,4101520251292820214,17,0038495-0012,1921305,ORG,ORGANIZATION,,,APPLE.COM,CUPERTINO,CA,95014,,,,,IT SERVICES,OTHER,X,,MEMO,2025-08-08 00:00:00,2.99,,,,,,,,,,,,,P2026,,PRIMARY,2026,2026,A,ADD,SB,ITEMIZED DISBURSEMENTS,2025-12-16 02:35:57,4121520251298750068,,,,0.00,https://docquery.fec.gov/cgi-bin/fecimg/?202510159791483088,Operating Expenditures,,,,,,,,001,Administrative/Salary/Overhead Expenses ,,,,,,,,,H,,P
